Date,Open,High,Low,Close,Volume
16-Jun-15,38.76,38.89,38.76,38.87,10756
15-Jun-15,38.93,39.09,38.89,39.07,2444
12-Jun-15,38.81,38.87,38.81,38.86,2565
11-Jun-15,38.82,38.89,38.78,38.86,2268
10-Jun-15,39.15,39.15,39.03,39.03,9413
9-Jun-15,38.85,38.86,38.72,38.72,3866
8-Jun-15,38.58,38.65,38.53,38.65,10155
5-Jun-15,38.30,38.55,38.30,38.55,2774
4-Jun-15,38.69,38.72,38.66,38.71,4677
3-Jun-15,39.21,39.21,38.91,39.01,25202
2-Jun-15,39.28,39.35,39.28,39.30,11455
1-Jun-15,39.50,39.52,39.18,39.19,2008
29-May-15,39.17,39.27,39.16,39.17,16492
28-May-15,39.08,39.17,38.94,39.16,5951
27-May-15,39.08,39.11,39.08,39.10,5355
26-May-15,39.08,39.16,39.08,39.14,5310
22-May-15,39.66,39.80,39.65,39.72,6518
21-May-15,39.68,39.77,39.68,39.75,5123
20-May-15,39.85,39.93,39.82,39.87,3545
19-May-15,40.03,40.03,39.79,39.83,15346
18-May-15,40.34,40.49,40.32,40.40,13465
15-May-15,40.10,40.39,40.10,40.36,5333
14-May-15,40.28,40.42,40.24,40.26,14806
13-May-15,39.75,40.14,39.75,40.06,10454
12-May-15,39.21,39.34,39.21,39.31,8609
11-May-15,39.15,39.15,38.91,38.98,1600
8-May-15,39.15,39.17,39.04,39.17,20407
7-May-15,38.95,39.00,38.95,38.95,9771
6-May-15,39.38,39.38,39.18,39.28,11836
5-May-15,39.51,39.51,39.31,39.31,21798
4-May-15,39.20,39.29,39.13,39.16,5938
1-May-15,38.61,38.74,38.58,38.74,2769
30-Apr-15,38.78,39.01,38.78,38.99,5678
29-Apr-15,39.86,39.96,39.61,39.66,29988
28-Apr-15,39.72,40.05,39.72,39.97,30988
27-Apr-15,39.26,39.76,39.26,39.64,12699
24-Apr-15,39.18,39.18,38.74,38.84,6157
23-Apr-15,39.14,39.48,39.14,39.36,25702
22-Apr-15,39.44,39.44,39.09,39.12,29473
21-Apr-15,39.40,39.67,39.40,39.61,9543
20-Apr-15,39.48,39.49,39.31,39.42,30244
17-Apr-15,39.63,39.77,39.63,39.70,21234
16-Apr-15,39.70,39.73,39.43,39.52,25356
15-Apr-15,39.36,39.69,39.35,39.66,66264
14-Apr-15,39.36,39.54,39.31,39.33,36437
13-Apr-15,39.64,39.64,39.51,39.58,31526
10-Apr-15,39.82,39.87,39.72,39.87,2988
9-Apr-15,39.40,39.44,39.34,39.40,46041
8-Apr-15,39.84,39.84,39.53,39.70,22458
7-Apr-15,40.01,40.03,39.87,39.94,6218
6-Apr-15,40.30,40.38,40.05,40.10,45538
2-Apr-15,39.67,39.69,39.46,39.63,23297
1-Apr-15,39.38,39.77,39.38,39.70,40623
31-Mar-15,39.19,39.19,38.97,39.05,21357
30-Mar-15,39.18,39.27,39.06,39.10,130030
27-Mar-15,38.70,39.62,38.70,39.60,3392
26-Mar-15,39.78,39.78,39.66,39.70,12922
25-Mar-15,39.55,39.55,39.44,39.44,19376
24-Mar-15,39.29,39.38,39.20,39.38,12629
23-Mar-15,39.06,39.31,39.06,39.28,16260
20-Mar-15,38.75,39.20,38.75,39.03,27254
19-Mar-15,38.40,38.65,38.40,38.60,11519
18-Mar-15,37.90,38.64,37.86,38.64,15291
17-Mar-15,37.77,38.24,37.73,37.87,38164
16-Mar-15,38.17,38.17,37.99,38.10,24429
13-Mar-15,38.17,38.17,38.00,38.10,13383
12-Mar-15,38.16,38.16,37.92,38.03,7315
11-Mar-15,38.07,38.09,37.90,38.08,28694
10-Mar-15,38.55,38.57,38.24,38.31,32870
9-Mar-15,38.68,38.68,38.49,38.49,11301
6-Mar-15,38.91,38.93,38.46,38.49,12559
5-Mar-15,39.88,39.92,39.52,39.57,15811
4-Mar-15,39.81,39.81,39.53,39.58,36288
3-Mar-15,39.93,40.10,39.69,39.75,1613889
2-Mar-15,40.09,40.09,39.80,39.82,33551
27-Feb-15,40.22,40.27,39.84,39.84,16599
26-Feb-15,40.10,40.10,39.87,39.94,49779
25-Feb-15,39.88,39.88,39.73,39.84,24232
24-Feb-15,39.55,39.71,39.34,39.66,32329
23-Feb-15,39.65,39.89,39.61,39.71,19109
20-Feb-15,39.96,40.05,39.61,39.71,11525
19-Feb-15,40.10,40.10,39.89,39.89,42329
18-Feb-15,39.91,40.07,39.61,40.02,240613
17-Feb-15,40.08,40.10,39.79,39.93,33344
13-Feb-15,40.66,40.84,40.57,40.62,16099
12-Feb-15,40.52,40.54,40.38,40.41,26507
11-Feb-15,40.81,40.81,40.30,40.33,22963
10-Feb-15,40.87,41.02,40.74,40.84,49602
9-Feb-15,40.95,41.14,40.92,41.06,119784
6-Feb-15,41.05,41.15,40.73,40.90,49005
5-Feb-15,41.73,42.00,41.61,41.99,88933
4-Feb-15,41.98,42.12,41.81,41.95,26946
3-Feb-15,42.04,42.04,41.65,41.81,1462018
2-Feb-15,42.05,42.50,42.05,42.24,27863
30-Jan-15,41.86,42.61,41.74,42.61,12125
29-Jan-15,42.08,42.12,41.56,41.61,42327
28-Jan-15,42.67,42.75,42.49,42.62,8392
27-Jan-15,42.80,43.05,42.74,42.98,133060
26-Jan-15,42.59,42.59,42.33,42.45,18419
23-Jan-15,43.01,43.01,42.63,42.93,85904
22-Jan-15,43.08,43.38,42.99,43.31,152798
21-Jan-15,43.28,43.29,42.72,42.94,52516
20-Jan-15,42.70,43.03,42.68,42.93,129137
16-Jan-15,42.05,42.50,42.03,42.30,146034
15-Jan-15,41.60,41.96,41.60,41.71,59726
14-Jan-15,41.08,41.16,40.67,40.67,47794
13-Jan-15,41.06,41.08,40.76,40.78,51846
12-Jan-15,40.58,40.96,40.58,40.91,9016
9-Jan-15,40.38,40.44,40.29,40.44,9215
8-Jan-15,40.13,40.24,39.95,39.96,11990
7-Jan-15,40.14,40.27,40.06,40.21,9918
6-Jan-15,40.05,40.50,40.03,40.38,52181
5-Jan-15,39.60,39.95,39.58,39.95,3095
2-Jan-15,38.70,39.47,38.70,39.21,23707
31-Dec-14,39.58,39.60,39.03,39.14,65548
30-Dec-14,39.62,40.00,39.61,39.72,219070
29-Dec-14,39.49,39.49,39.02,39.18,78761
26-Dec-14,39.56,39.59,39.50,39.58,45578
24-Dec-14,38.84,38.87,38.82,38.82,5965
23-Dec-14,38.87,38.99,38.81,38.83,209293
22-Dec-14,39.56,39.56,38.74,38.79,113287
19-Dec-14,39.62,39.64,39.55,39.58,20570
18-Dec-14,39.84,39.84,39.53,39.65,55491
17-Dec-14,39.54,39.77,39.17,39.37,67432
16-Dec-14,40.05,40.16,39.44,39.62,123869
15-Dec-14,40.10,40.32,39.44,39.44,55630
12-Dec-14,40.50,40.61,40.36,40.46,23931
11-Dec-14,40.35,40.83,40.35,40.60,29554
10-Dec-14,40.76,40.83,40.66,40.73,32188
9-Dec-14,40.36,40.85,40.36,40.79,92432
8-Dec-14,39.63,39.97,39.48,39.89,129310
5-Dec-14,39.60,39.60,39.40,39.45,13565
4-Dec-14,39.99,40.06,39.93,39.93,31305
3-Dec-14,39.82,40.17,39.82,40.07,111808
2-Dec-14,39.69,39.75,39.58,39.67,23789
1-Dec-14,39.15,40.39,39.15,40.16,242927
28-Nov-14,39.06,39.13,38.53,38.53,52334
26-Nov-14,39.70,39.72,39.62,39.65,31737
25-Nov-14,39.74,39.77,39.62,39.68,14273
24-Nov-14,39.70,39.75,39.57,39.72,18009
21-Nov-14,39.84,39.95,39.49,39.77,120502
20-Nov-14,39.47,39.62,39.26,39.56,38480
19-Nov-14,39.58,39.70,38.96,39.17,61051
18-Nov-14,39.53,39.67,39.52,39.66,13861
17-Nov-14,39.26,39.33,39.13,39.30,16341
14-Nov-14,38.16,39.46,38.15,39.44,29383
13-Nov-14,38.53,38.63,38.31,38.42,15972
12-Nov-14,38.59,38.59,38.33,38.38,22987
11-Nov-14,38.24,38.74,38.22,38.59,19347
10-Nov-14,38.62,38.63,37.96,37.99,17071
7-Nov-14,38.12,38.96,38.12,38.96,44072
6-Nov-14,37.85,37.96,37.76,37.79,25122
5-Nov-14,37.81,38.10,37.74,37.76,48144
4-Nov-14,38.62,38.81,38.62,38.65,16836
3-Nov-14,38.69,38.78,38.59,38.62,22157
31-Oct-14,38.51,38.84,38.48,38.79,79498
30-Oct-14,39.90,39.90,39.66,39.74,18849
29-Oct-14,40.64,40.67,40.13,40.18,19121
28-Oct-14,40.83,40.88,40.75,40.76,8271
27-Oct-14,40.79,40.82,40.75,40.78,44086
24-Oct-14,40.93,40.95,40.83,40.88,11756
23-Oct-14,40.98,40.99,40.72,40.93,16360
22-Oct-14,41.30,41.38,41.22,41.23,8774
21-Oct-14,41.58,41.63,41.47,41.48,20191
20-Oct-14,41.36,41.40,41.33,41.40,4684
17-Oct-14,41.12,41.16,40.94,41.09,10995
16-Oct-14,41.11,41.30,41.10,41.18,97211
15-Oct-14,41.18,41.51,41.03,41.08,104469
14-Oct-14,40.94,40.99,40.91,40.96,14772
13-Oct-14,40.81,40.98,40.77,40.91,4440
10-Oct-14,40.65,40.65,40.47,40.60,5187
9-Oct-14,40.73,40.77,40.62,40.63,10258
8-Oct-14,40.42,40.61,40.02,40.58,30485
7-Oct-14,40.13,40.21,40.12,40.19,4478
6-Oct-14,39.75,40.11,39.68,40.05,25348
3-Oct-14,39.73,39.85,39.53,39.56,14905
2-Oct-14,40.30,40.41,40.20,40.30,21865
1-Oct-14,40.27,40.42,40.27,40.32,14793
30-Sep-14,40.23,40.42,40.07,40.15,8867
29-Sep-14,40.47,40.47,40.37,40.41,11335
26-Sep-14,40.37,40.43,40.27,40.42,8792
25-Sep-14,40.17,40.67,40.17,40.60,10732
24-Sep-14,40.46,40.64,40.41,40.41,131604
23-Sep-14,40.78,40.78,40.56,40.61,22387
22-Sep-14,40.30,40.52,40.30,40.39,22875
19-Sep-14,40.63,40.63,40.38,40.46,371545
18-Sep-14,40.60,40.77,40.52,40.77,10014
17-Sep-14,41.16,41.16,40.64,40.64,12969
16-Sep-14,41.00,41.22,41.00,41.22,3521
15-Sep-14,41.01,41.02,40.98,41.00,7376
12-Sep-14,41.02,41.02,40.89,40.93,13116
11-Sep-14,41.37,41.37,41.08,41.32,27283
10-Sep-14,41.56,41.62,41.47,41.61,11857
9-Sep-14,41.76,41.83,41.58,41.82,16281
8-Sep-14,42.09,42.09,41.73,41.79,18650
5-Sep-14,42.18,42.26,42.16,42.26,20705
4-Sep-14,42.42,42.46,41.97,42.07,84139
3-Sep-14,42.15,42.30,42.13,42.29,7268
2-Sep-14,42.22,42.24,42.06,42.15,63875
29-Aug-14,42.86,43.01,42.84,42.92,21664
28-Aug-14,43.04,43.04,42.95,43.01,6401
27-Aug-14,42.83,42.83,42.71,42.71,20783
26-Aug-14,42.96,42.96,42.74,42.74,30934
25-Aug-14,42.58,42.59,42.52,42.52,8427
22-Aug-14,42.60,42.70,42.47,42.67,29733
21-Aug-14,42.50,42.64,42.46,42.50,23407
20-Aug-14,43.11,43.16,42.94,43.03,1331493
19-Aug-14,43.32,43.32,43.17,43.24,90094
18-Aug-14,43.25,43.35,43.25,43.32,7365
15-Aug-14,43.18,43.70,43.15,43.57,10933
14-Aug-14,43.82,43.87,43.79,43.81,19471
13-Aug-14,43.81,43.85,43.70,43.81,810892
12-Aug-14,43.85,43.97,43.68,43.68,23608
11-Aug-14,43.63,43.71,43.60,43.65,8220
8-Aug-14,43.69,43.80,43.69,43.76,123429
7-Aug-14,43.53,43.84,43.53,43.81,46753
6-Aug-14,43.60,43.73,43.56,43.57,1091664
5-Aug-14,42.93,43.09,42.79,42.94,20269
4-Aug-14,43.16,43.16,42.94,42.98,58453
1-Aug-14,43.22,43.26,43.13,43.13,35185
31-Jul-14,42.91,42.99,42.72,42.83,16339
30-Jul-14,43.31,43.31,43.19,43.27,11084
29-Jul-14,43.46,43.46,43.32,43.45,16633
28-Jul-14,43.58,43.60,43.53,43.58,6963
25-Jul-14,43.20,43.67,43.20,43.66,53865
24-Jul-14,43.24,43.25,43.06,43.16,13353
23-Jul-14,43.68,43.68,43.59,43.63,21706
22-Jul-14,43.87,43.87,43.59,43.67,7437
21-Jul-14,43.91,43.95,43.81,43.90,48306
18-Jul-14,43.74,43.83,43.68,43.82,2634
17-Jul-14,43.60,44.27,43.55,44.15,29513
16-Jul-14,43.44,43.53,43.37,43.37,10373
15-Jul-14,43.73,43.86,43.20,43.23,55227
14-Jul-14,43.60,43.78,43.56,43.67,24625
11-Jul-14,44.68,44.79,44.66,44.79,7198
10-Jul-14,44.95,44.97,44.72,44.74,38882
9-Jul-14,44.36,44.54,44.27,44.46,263965
8-Jul-14,44.29,44.34,43.99,44.17,8071
7-Jul-14,44.03,44.14,43.92,44.14,38547
3-Jul-14,44.10,44.22,44.10,44.19,36023
2-Jul-14,44.50,44.60,44.42,44.47,692383
1-Jul-14,44.50,44.56,44.36,44.45,33871
30-Jun-14,44.02,44.51,44.02,44.50,23251
27-Jun-14,44.13,44.20,44.07,44.07,8734
26-Jun-14,44.00,44.07,43.92,44.05,13384
25-Jun-14,44.08,44.28,44.08,44.19,5218
24-Jun-14,44.23,44.26,44.10,44.14,18507
23-Jun-14,43.98,44.12,43.98,44.12,4801
20-Jun-14,43.97,44.12,43.95,44.00,24472
19-Jun-14,43.19,44.22,43.19,44.11,200110
18-Jun-14,42.50,42.61,42.48,42.60,4605
17-Jun-14,42.32,42.48,42.30,42.48,2649
16-Jun-14,42.70,42.70,42.49,42.50,6351
13-Jun-14,42.53,42.72,42.53,42.68,4493
12-Jun-14,42.32,42.61,42.32,42.58,6016
11-Jun-14,42.20,42.20,42.11,42.14,6348
10-Jun-14,42.09,42.14,42.09,42.14,2783
9-Jun-14,41.92,41.92,41.85,41.88,6025
6-Jun-14,41.90,41.90,41.70,41.88,5617
5-Jun-14,41.83,41.94,41.80,41.87,13853
4-Jun-14,41.65,41.65,41.52,41.52,41033
3-Jun-14,41.55,41.65,41.55,41.65,5267
2-Jun-14,41.71,41.75,41.52,41.55,27829
30-May-14,41.84,41.84,41.51,41.75,30405
29-May-14,41.94,42.14,41.92,41.98,9185
28-May-14,42.19,42.25,42.02,42.09,18638
27-May-14,42.66,42.66,42.34,42.34,21222
23-May-14,43.29,43.29,43.25,43.25,1708
22-May-14,43.47,43.50,43.29,43.35,5946
21-May-14,43.12,43.22,43.03,43.20,7068
20-May-14,43.22,43.39,43.22,43.36,6592
19-May-14,43.56,43.56,43.30,43.30,3491
16-May-14,43.26,43.33,43.24,43.30,8365
15-May-14,43.36,43.56,43.35,43.35,15275
14-May-14,43.77,43.77,43.67,43.74,3424
13-May-14,43.41,43.44,43.31,43.32,24715
12-May-14,43.50,43.53,43.42,43.42,20497
9-May-14,43.25,43.26,43.10,43.12,2798
8-May-14,43.23,43.23,43.11,43.17,7624
7-May-14,43.58,43.65,43.16,43.16,22944
6-May-14,43.81,43.82,43.75,43.82,2655
5-May-14,43.99,43.99,43.87,43.90,12449
2-May-14,42.97,43.70,42.92,43.49,55899
1-May-14,42.94,43.03,42.94,43.03,18063
30-Apr-14,43.18,43.32,43.06,43.21,9060
29-Apr-14,43.51,43.51,43.36,43.42,18634
28-Apr-14,43.55,43.57,43.30,43.47,19553
25-Apr-14,43.52,43.68,43.51,43.60,34333
24-Apr-14,42.70,43.47,42.68,43.32,40310
23-Apr-14,43.01,43.05,42.90,42.99,1220425
22-Apr-14,43.13,43.13,42.75,43.02,39268
21-Apr-14,43.13,43.21,43.04,43.21,33539
17-Apr-14,43.60,43.65,43.32,43.38,34187
16-Apr-14,43.61,43.64,43.49,43.64,1212313
15-Apr-14,43.40,43.70,43.37,43.70,5035
14-Apr-14,44.42,44.56,44.42,44.43,1009
11-Apr-14,44.21,44.21,44.16,44.16,2098
10-Apr-14,44.16,44.29,44.16,44.19,33922
9-Apr-14,43.66,44.04,43.62,43.95,6983
8-Apr-14,43.91,43.94,43.84,43.86,13892
7-Apr-14,43.49,43.62,43.44,43.48,89548
4-Apr-14,43.57,43.84,43.57,43.68,49733
3-Apr-14,43.02,43.17,43.02,43.12,15844
2-Apr-14,43.27,43.34,43.21,43.22,19089
1-Apr-14,43.05,43.05,42.83,42.90,128180
31-Mar-14,43.31,43.36,43.00,43.00,69859
28-Mar-14,43.21,43.47,43.12,43.33,76030
27-Mar-14,43.60,43.60,43.30,43.37,32133
26-Mar-14,43.94,43.99,43.55,43.63,1641309
25-Mar-14,44.03,44.15,43.99,44.03,17514
24-Mar-14,44.18,44.24,43.93,43.95,122170
21-Mar-14,44.95,44.95,44.79,44.82,10741
20-Mar-14,44.49,44.70,44.49,44.57,32839
19-Mar-14,45.15,45.15,44.59,44.59,82830
18-Mar-14,45.45,45.70,45.43,45.51,13683
17-Mar-14,46.30,46.44,45.83,45.87,28004
14-Mar-14,46.61,46.61,46.17,46.41,37600
13-Mar-14,45.89,46.19,45.89,46.10,25738
12-Mar-14,45.85,46.05,45.82,45.95,16063
11-Mar-14,45.32,45.34,44.96,45.26,38100
10-Mar-14,44.93,45.14,44.91,45.01,7995
7-Mar-14,44.68,45.03,44.67,44.98,24823
6-Mar-14,45.21,45.43,45.16,45.37,22585
5-Mar-14,44.85,45.06,44.80,44.90,31204
4-Mar-14,44.79,45.01,44.74,44.83,9397
3-Mar-14,45.32,45.53,45.25,45.41,35268
28-Feb-14,44.70,44.70,44.35,44.49,30888
27-Feb-14,44.73,44.85,44.61,44.69,32397
26-Feb-14,44.76,44.80,44.44,44.62,84243
25-Feb-14,44.83,45.13,44.83,45.02,146053
24-Feb-14,44.80,44.96,44.76,44.94,10644
21-Feb-14,44.46,44.60,44.36,44.60,61189
20-Feb-14,44.17,44.44,44.04,44.44,447817
19-Feb-14,44.34,44.40,43.96,43.99,352828
18-Feb-14,44.36,44.48,44.26,44.37,33674
14-Feb-14,44.21,44.37,44.21,44.25,4977
13-Feb-14,43.51,43.70,43.51,43.70,3030
12-Feb-14,43.29,43.48,43.23,43.27,5694
11-Feb-14,42.95,43.39,42.95,43.30,20491
10-Feb-14,42.71,42.83,42.71,42.76,94454
7-Feb-14,42.22,42.51,42.20,42.50,10078
6-Feb-14,42.22,42.22,42.04,42.17,4815
5-Feb-14,42.35,42.36,42.11,42.19,87684
4-Feb-14,41.87,42.06,41.86,42.06,10769
3-Feb-14,41.89,42.41,41.86,42.19,29730
31-Jan-14,41.95,41.97,41.56,41.75,14074
30-Jan-14,41.59,41.69,41.59,41.66,30618
29-Jan-14,42.50,42.62,42.21,42.61,20005
28-Jan-14,42.14,42.14,41.92,42.05,16838
27-Jan-14,42.31,42.37,42.03,42.09,40997
24-Jan-14,42.48,42.61,42.30,42.54,78616
23-Jan-14,42.08,42.41,42.08,42.38,28760
22-Jan-14,41.59,41.60,41.43,41.43,155152
21-Jan-14,41.45,41.69,41.45,41.62,140814
17-Jan-14,41.87,42.08,41.84,42.08,9715
16-Jan-14,41.61,41.67,41.61,41.66,3549
15-Jan-14,41.44,41.64,41.44,41.61,8419
14-Jan-14,41.91,42.09,41.68,41.68,42707
13-Jan-14,41.88,42.12,41.82,42.10,26046
10-Jan-14,41.62,41.88,41.61,41.84,71630
9-Jan-14,41.05,41.20,41.04,41.17,13356
8-Jan-14,41.00,41.18,40.92,41.08,14674
7-Jan-14,41.19,41.35,41.12,41.32,22434
6-Jan-14,41.67,41.81,40.86,41.58,63330
3-Jan-14,41.28,41.62,41.28,41.50,22100
2-Jan-14,41.01,41.27,40.98,41.06,6338
31-Dec-13,39.88,40.65,39.84,40.36,49623
30-Dec-13,40.39,40.46,40.07,40.12,20349
27-Dec-13,40.78,40.80,40.68,40.73,15555
26-Dec-13,40.71,40.75,40.56,40.56,15226
24-Dec-13,40.24,40.39,40.23,40.37,13885
23-Dec-13,40.19,40.32,40.14,40.17,18737
20-Dec-13,40.04,40.48,40.00,40.30,237909
19-Dec-13,40.30,40.31,39.84,39.90,84531
18-Dec-13,41.32,41.76,40.81,40.89,82967
17-Dec-13,41.40,41.55,41.18,41.28,106904
16-Dec-13,41.47,42.00,41.45,41.67,18783
13-Dec-13,41.35,41.54,41.33,41.54,22695
12-Dec-13,41.26,41.26,41.08,41.15,7783
11-Dec-13,42.33,42.40,42.05,42.08,21528
10-Dec-13,42.52,42.52,42.30,42.41,64261
9-Dec-13,41.38,41.71,41.38,41.65,17432
6-Dec-13,41.33,41.46,41.08,41.25,37244
5-Dec-13,41.12,41.47,40.87,41.13,38196
4-Dec-13,41.15,41.99,41.15,41.77,163173
3-Dec-13,40.89,41.15,40.77,41.02,29926
2-Dec-13,41.47,41.50,40.86,40.90,42607
29-Nov-13,42.01,42.14,42.01,42.03,44804
27-Nov-13,41.92,41.92,41.53,41.57,15578
26-Nov-13,41.73,41.88,41.67,41.76,7433
25-Nov-13,41.47,42.09,41.47,41.94,21500
22-Nov-13,41.88,41.88,41.73,41.76,24089
21-Nov-13,41.69,41.88,41.55,41.75,16793
20-Nov-13,42.39,42.49,41.75,41.82,18767
19-Nov-13,42.86,42.99,42.84,42.86,20684
18-Nov-13,43.11,43.18,42.74,42.83,8563
15-Nov-13,43.29,43.39,43.29,43.34,12094
14-Nov-13,43.22,43.51,43.22,43.32,24477
13-Nov-13,42.89,42.95,42.66,42.81,35799
12-Nov-13,43.06,43.18,42.45,42.66,26985
11-Nov-13,43.13,43.19,43.13,43.18,8625
8-Nov-13,43.29,43.35,43.16,43.34,5000
7-Nov-13,43.99,44.20,43.94,43.98,3110
6-Nov-13,44.41,44.41,44.31,44.38,2880
5-Nov-13,44.20,44.20,43.99,44.16,23123
4-Nov-13,44.44,44.44,44.24,44.24,3205
1-Nov-13,44.21,44.33,43.98,44.32,12541
31-Oct-13,44.68,44.78,44.49,44.58,9678
30-Oct-13,45.67,45.70,45.01,45.25,34290
29-Oct-13,45.45,45.52,45.31,45.32,16198
28-Oct-13,45.53,45.85,45.48,45.59,22495
25-Oct-13,45.20,45.66,45.20,45.54,12383
24-Oct-13,45.21,45.54,45.21,45.34,12567
23-Oct-13,44.84,44.96,44.83,44.89,5074
22-Oct-13,44.74,45.21,44.74,45.16,5275
21-Oct-13,44.35,44.40,44.28,44.28,10586
18-Oct-13,44.24,44.38,44.18,44.25,60544
17-Oct-13,44.36,44.57,44.31,44.43,27488
16-Oct-13,43.00,43.13,42.74,43.05,8397
15-Oct-13,42.62,43.27,42.61,43.13,24326
14-Oct-13,43.21,43.23,42.85,42.87,18399
11-Oct-13,42.65,42.73,42.59,42.61,13166
10-Oct-13,43.65,43.86,43.35,43.35,10826
9-Oct-13,44.06,44.16,43.67,43.98,26956
8-Oct-13,44.64,44.82,44.46,44.47,105720
7-Oct-13,44.41,44.65,44.40,44.59,3098
4-Oct-13,44.35,44.37,44.04,44.17,8032
3-Oct-13,44.26,44.54,44.12,44.41,38687
2-Oct-13,43.74,44.55,43.74,44.37,28322
1-Oct-13,43.72,43.72,43.23,43.48,52732
30-Sep-13,44.67,45.05,44.67,44.77,87219
27-Sep-13,45.01,45.20,45.01,45.06,3564
26-Sep-13,44.93,44.94,44.54,44.65,12840
25-Sep-13,44.57,45.06,44.57,44.99,6704
24-Sep-13,44.18,44.69,44.18,44.59,17368
23-Sep-13,44.55,44.82,44.46,44.54,7315
20-Sep-13,45.65,45.74,44.79,44.96,27714
19-Sep-13,46.14,46.40,45.85,46.05,57440
18-Sep-13,43.74,46.14,43.72,46.14,42482
17-Sep-13,44.27,44.27,44.10,44.21,10963
16-Sep-13,44.50,44.69,44.13,44.14,18947
13-Sep-13,44.42,44.60,44.12,44.60,23213
12-Sep-13,44.93,44.93,44.59,44.59,5653
11-Sep-13,45.98,46.06,45.90,46.04,15373
10-Sep-13,45.88,46.12,45.88,46.06,4010
9-Sep-13,46.89,46.95,46.82,46.82,2232
6-Sep-13,46.73,46.96,46.68,46.89,7760
5-Sep-13,46.90,46.90,46.08,46.22,98041
4-Sep-13,47.08,47.10,46.82,47.07,15697
3-Sep-13,47.37,47.83,47.23,47.72,117308
30-Aug-13,47.07,47.40,47.06,47.10,15978
29-Aug-13,47.53,47.71,47.38,47.52,23589
28-Aug-13,48.01,48.07,47.84,47.84,33689
27-Aug-13,47.89,48.03,47.78,47.84,13119
26-Aug-13,47.14,47.37,46.90,47.36,18573
23-Aug-13,46.37,47.25,46.30,47.15,21850
22-Aug-13,46.32,46.62,46.25,46.40,15342
21-Aug-13,46.04,46.36,46.01,46.15,24046
20-Aug-13,46.22,46.49,46.22,46.29,18716
19-Aug-13,46.27,46.27,46.10,46.16,44238
16-Aug-13,46.35,46.56,45.98,46.36,31451
15-Aug-13,44.67,46.23,44.67,46.03,53029
14-Aug-13,44.56,45.06,44.56,45.04,64338
13-Aug-13,44.89,44.89,44.50,44.59,15060
12-Aug-13,45.26,45.36,45.06,45.09,18116
9-Aug-13,44.17,44.37,44.16,44.27,19086
8-Aug-13,43.54,44.31,43.54,44.29,67991
7-Aug-13,43.25,43.42,43.21,43.32,62964
6-Aug-13,43.40,43.42,43.16,43.26,134255
5-Aug-13,44.14,44.16,43.79,43.86,426158
2-Aug-13,44.28,44.38,44.13,44.14,23424
1-Aug-13,44.64,44.67,44.20,44.22,22213
31-Jul-13,44.51,45.03,44.09,44.61,21754
30-Jul-13,44.73,44.83,44.53,44.77,10027
29-Jul-13,44.94,45.00,44.86,44.94,13463
26-Jul-13,44.79,45.05,44.33,45.01,14039
25-Jul-13,44.63,45.03,44.63,44.96,18400
24-Jul-13,45.12,45.19,44.42,44.60,215015
23-Jul-13,45.00,45.46,44.92,45.35,36904
22-Jul-13,44.62,45.27,44.61,45.06,42642
19-Jul-13,43.69,43.80,43.60,43.70,32420
18-Jul-13,43.35,43.47,43.28,43.32,93388
17-Jul-13,43.71,43.93,42.92,43.09,24211
16-Jul-13,43.61,43.66,43.57,43.64,30062
15-Jul-13,43.43,43.43,43.31,43.39,7386
12-Jul-13,43.19,43.43,43.12,43.37,27818
11-Jul-13,43.40,43.46,43.22,43.43,76950
10-Jul-13,42.32,42.73,42.12,42.23,140413
9-Jul-13,42.20,42.40,42.03,42.14,14401
8-Jul-13,41.69,41.85,41.37,41.74,6091
5-Jul-13,41.25,41.27,40.84,41.24,93554
3-Jul-13,42.24,42.57,42.17,42.21,49871
2-Jul-13,42.45,42.48,41.91,42.00,127224
1-Jul-13,41.95,42.58,41.83,42.35,99434
28-Jun-13,40.23,41.69,40.08,41.68,70237
27-Jun-13,41.64,41.73,40.42,40.49,102016
26-Jun-13,41.92,41.92,41.31,41.35,31155
25-Jun-13,43.29,43.34,43.03,43.20,11127
24-Jun-13,43.52,43.62,43.15,43.38,38977
21-Jun-13,43.66,43.91,43.63,43.78,48725
20-Jun-13,43.79,44.20,43.17,43.24,68136
19-Jun-13,46.46,46.58,45.70,45.77,22548
18-Jun-13,46.52,46.60,46.13,46.33,23826
17-Jun-13,46.95,46.98,46.86,46.92,9125
